Customer ID,Total_Credit_Amt,Total_Credit_Cnt,Total_Debit_Amt,Total_Debit_Cnt,Age,Category,EFFECTIVE.RISK,Activity.Risk,Rating
5104,50209.42944,48,13346.0,4,32,Individual,1,9,Low Risk
5105,78505.20792,24,60019.0,9,39,Coorporate,9,9,Low Risk
5106,56896.61806,19,52182.0,5,68,Individual,1,9,Low Risk
5107,42236.80646,11,69575.0,2,26,Coorporate,9,9,Low Risk
5108,62833.51282,37,78647.0,3,38,Coorporate,9,5,High Risk
5109,48092.34439,15,35947.0,4,38,Individual,1,5,Low Risk
5110,39048.04428,16,39976.0,3,48,Coorporate,9,9,Low Risk
5111,52755.19479,42,70291.0,2,63,Coorporate,9,1,Low Risk
5112,95671.44707,19,21600.0,6,47,Coorporate,9,5,High Risk
5113,93991.96158,24,25431.0,2,35,Individual,5,9,High Risk
5114,36848.70155,3,27330.0,6,32,Coorporate,1,9,High Risk
5115,61598.38023,49,15418.0,2,54,Coorporate,5,5,High Risk
5116,33376.44328,15,29297.0,2,39,Individual,1,9,Low Risk
5117,64389.84701,28,63603.0,2,47,Individual,5,1,Low Risk
5118,78281.42802,10,44674.0,4,46,Individual,1,5,Low Risk
5119,35263.21997,36,73628.0,2,37,Coorporate,9,5,High Risk
5120,96390.08285,5,11830.0,1,34,Coorporate,1,5,Low Risk
5121,46764.99456,16,16764.0,4,30,Coorporate,5,5,Low Risk
5122,89597.11036,13,67319.0,2,42,Individual,1,5,High Risk
5123,97039.02656,7,68704.0,3,65,Individual,5,5,High Risk
5124,39041.35501,6,26809.0,6,63,Individual,1,1,High Risk
5125,81656.85408,20,57944.0,3,48,Coorporate,1,9,Low Risk
5126,94092.45874,45,67671.0,4,49,Coorporate,9,9,Low Risk
5127,60574.69417,26,6080.0,2,24,Coorporate,9,9,High Risk
5128,34012.34654,41,60360.0,6,37,Individual,1,9,High Risk
5129,34847.35309,41,32956.0,4,34,Coorporate,5,9,Low Risk
5130,66599.04662,29,52642.0,3,53,Individual,9,9,Low Risk
5131,86195.43011,13,79680.0,5,70,Individual,1,9,Low Risk
5132,74223.5833,9,35992.0,7,28,Individual,9,5,High Risk
5133,44594.49367,5,25022.0,5,63,Individual,1,9,High Risk
5134,60423.90507,1,31188.0,7,54,Individual,1,9,Low Risk
5135,74579.75346,21,53022.0,4,69,Individual,9,9,Low Risk
5136,42621.84954,19,30426.0,3,40,Coorporate,5,5,Low Risk
5137,55243.1468,50,79022.0,3,43,Coorporate,5,5,Low Risk
5138,95642.54366,2,29340.0,2,73,Coorporate,5,9,Low Risk
5139,93204.48243,44,43744.0,1,54,Individual,1,1,Low Risk
5140,71498.29034,33,28827.0,2,74,Individual,9,5,Low Risk
5141,63981.18096,30,59079.0,6,46,Coorporate,9,9,Low Risk
5142,82916.99082,28,69856.0,4,25,Individual,1,9,Low Risk
5143,95216.04313,5,71964.0,1,39,Individual,1,5,High Risk
5144,88034.49817,27,51223.0,2,56,Coorporate,9,5,Low Risk
5145,54493.84758,50,13476.0,3,60,Coorporate,5,9,Low Risk
5146,58834.74556,31,11182.0,7,29,Coorporate,9,1,Low Risk
5147,64544.50189,50,56115.0,4,68,Coorporate,5,1,Low Risk
5148,77952.1808,2,6325.0,2,32,Coorporate,5,5,High Risk
5149,77889.55943,14,73320.0,6,63,Coorporate,1,1,Low Risk
5150,30577.87558,50,75588.0,5,73,Coorporate,5,9,High Risk
5151,72587.99626,19,19068.0,4,41,Coorporate,1,5,Low Risk
5152,54898.20224,11,38184.0,4,47,Coorporate,5,9,Low Risk
5153,30543.51156,13,15545.0,4,39,Individual,1,5,Low Risk
5154,33426.51251,50,15902.0,5,32,Coorporate,1,9,Low Risk
5155,88310.03842,42,78783.0,2,74,Coorporate,5,9,Low Risk
5156,41229.88332,22,26541.0,4,74,Coorporate,1,9,High Risk
5157,79386.76825,36,50772.0,2,41,Coorporate,9,5,Low Risk
5158,36027.87295,34,52146.0,4,73,Coorporate,1,9,High Risk
5159,68918.74485,45,57552.0,2,53,Coorporate,9,9,High Risk
5160,45140.09605,16,72085.0,3,55,Coorporate,1,9,Low Risk
5161,36859.14441,31,35215.0,3,71,Coorporate,9,9,Low Risk
5162,83351.66116,15,75341.0,1,35,Individual,5,9,Low Risk
5163,35448.0857,31,23204.0,2,53,Individual,9,1,Low Risk
5164,88054.41442,25,21363.0,8,29,Individual,5,5,Low Risk
5165,44018.03243,41,58546.0,4,66,Coorporate,5,9,Low Risk
5166,89154.28533,8,61841.0,1,51,Coorporate,5,5,Low Risk
5167,48765.60489,45,57089.0,3,50,Individual,1,9,High Risk
5168,33522.55118,46,25427.0,6,65,Individual,9,1,Low Risk
5169,88878.56733,16,55913.0,3,54,Individual,1,9,Low Risk
5170,96011.34753,38,45764.0,4,71,Coorporate,9,1,Low Risk
5171,90824.87892,20,31730.0,5,21,Coorporate,9,1,Low Risk
5172,35906.34247,10,47630.0,8,60,Coorporate,5,5,High Risk
5173,37712.95971,15,6238.0,3,49,Individual,1,5,High Risk
5174,95245.87491,4,37644.0,3,52,Coorporate,5,1,High Risk
5175,43437.73675,21,29254.0,1,63,Coorporate,1,9,High Risk
5176,49082.73534,50,11019.0,4,54,Individual,1,9,Low Risk
5177,64660.60065,37,40983.0,3,31,Coorporate,5,5,High Risk
5178,81679.21666,11,58468.0,1,44,Coorporate,5,1,Low Risk
5179,86025.92326,42,25745.0,7,25,Coorporate,1,9,Low Risk
5180,67173.49168,33,45779.0,4,66,Individual,1,1,High Risk
5181,37088.72696,21,27002.0,2,36,Individual,9,5,Low Risk
5182,89548.00707,36,51896.0,2,22,Coorporate,1,5,Low Risk
5183,90982.5934,29,48941.0,4,60,Coorporate,1,1,Low Risk
5184,52541.3213,17,28384.0,4,32,Individual,5,5,Low Risk
5185,48354.66869,45,27345.0,3,65,Individual,5,1,Low Risk
5186,89086.32457,38,29433.0,4,56,Individual,9,1,Low Risk
5187,35110.77821,23,72332.0,2,37,Individual,9,9,Low Risk
5188,59677.86441,39,37288.0,1,56,Individual,9,9,Low Risk
5189,38682.92182,8,34557.0,4,72,Coorporate,1,9,Low Risk
5190,82925.665,20,66330.0,5,64,Coorporate,1,9,Low Risk
5191,88859.06492,49,35347.0,9,24,Coorporate,1,1,Low Risk
5192,49542.14432,14,55906.0,4,35,Coorporate,5,1,High Risk
5193,100430.2645,19,18821.0,3,40,Coorporate,5,1,Low Risk
5194,65211.51493,18,43179.0,1,38,Coorporate,5,9,Low Risk
5195,51403.97795,34,37235.0,4,31,Individual,5,5,Low Risk
5196,84581.02221,32,72544.0,4,35,Coorporate,5,1,High Risk
5197,89425.8315,5,29430.0,5,66,Individual,9,1,High Risk
5198,45060.19824,16,41464.0,3,56,Individual,1,9,Low Risk
5199,69526.05759,1,75901.0,1,68,Coorporate,1,9,Low Risk
5200,69366.08602,13,25098.0,2,32,Coorporate,9,5,Low Risk
5201,78802.78045,28,66858.0,3,74,Coorporate,9,9,High Risk
5202,69140.66499,32,29733.0,4,44,Individual,1,9,Low Risk
5203,97764.39154,43,15545.0,4,61,Coorporate,9,5,High Risk
5204,83362.61142,41,15436.0,6,32,Individual,9,9,Low Risk
5205,70903.41775,2,14102.0,5,42,Individual,1,9,Low Risk
5206,69411.32442,22,14435.0,4,23,Coorporate,5,9,Low Risk
5207,48946.09937,37,42187.0,4,63,Individual,1,1,Low Risk
5208,62874.46798,30,7727.0,3,64,Coorporate,5,5,Low Risk
5209,43264.526,44,66414.0,2,59,Coorporate,1,5,Low Risk
5210,79050.66264,12,62530.0,4,51,Coorporate,9,5,High Risk
5211,69331.83309,47,34087.0,4,62,Coorporate,9,1,High Risk
5212,73414.32882,27,48028.0,4,71,Coorporate,9,5,Low Risk
5213,45972.22802,26,40552.0,4,41,Coorporate,5,1,Low Risk
5214,70700.24764,42,69264.0,5,21,Coorporate,5,5,Low Risk
5215,52428.12087,50,69304.0,3,69,Coorporate,5,1,Low Risk
5216,86583.03898,7,12453.0,2,54,Coorporate,9,1,Low Risk
5217,99893.82792,21,66207.0,3,31,Individual,9,9,Low Risk
5218,56790.97941,1,49459.0,2,57,Individual,1,9,High Risk
5219,41354.50096,14,34965.0,4,65,Individual,1,9,High Risk
5220,63849.01212,22,14753.0,4,61,Individual,5,9,Low Risk
5221,30506.26373,46,34360.0,4,48,Individual,1,5,Low Risk
5222,80947.84565,27,50399.0,2,35,Individual,1,1,Low Risk
5223,42881.51082,12,55981.0,1,64,Individual,5,9,High Risk
5224,60409.81184,48,8071.0,3,62,Individual,5,9,High Risk
5225,39879.28377,11,18591.0,4,32,Coorporate,5,9,Low Risk
5226,38213.75523,42,68555.0,9,40,Coorporate,1,9,Low Risk
5227,32516.13861,13,51542.0,3,58,Individual,5,1,Low Risk
5228,53912.40244,8,36300.0,2,54,Coorporate,5,9,High Risk
5229,75588.90136,10,37795.0,4,60,Individual,5,5,Low Risk
5230,99090.51573,40,40969.0,4,54,Coorporate,5,9,High Risk
5231,48211.34844,36,50449.0,5,23,Individual,9,5,Low Risk
5232,80606.99759,7,5692.0,5,66,Individual,9,5,Low Risk
5233,60623.17958,23,20793.0,5,63,Coorporate,5,9,Low Risk
5234,73260.82659,45,74760.0,3,37,Individual,1,9,Low Risk
5235,92737.66912,44,76970.0,2,27,Individual,1,5,High Risk
5236,39800.79899,8,72151.0,3,33,Coorporate,1,9,Low Risk
5237,85844.11596,15,15330.0,2,33,Coorporate,9,9,Low Risk
5238,42318.36917,21,61675.0,1,45,Coorporate,5,5,Low Risk
5239,55280.68503,22,60579.0,4,54,Coorporate,1,5,Low Risk
5240,92862.2833,11,23646.0,3,42,Individual,5,9,Low Risk
5241,31664.00778,5,64824.0,1,55,Individual,9,5,Low Risk
5242,80247.05234,34,28997.0,4,21,Coorporate,9,9,Low Risk
5243,71761.70119,36,49539.0,3,23,Individual,1,9,High Risk
5244,31839.97868,49,29185.0,3,53,Coorporate,1,9,Low Risk
5245,99928.42738,20,54722.0,3,58,Individual,5,9,Low Risk
5246,62011.55544,7,52852.0,3,67,Coorporate,9,1,Low Risk
5247,87909.02161,36,34095.0,1,53,Individual,5,5,High Risk
5248,77233.26455,1,63023.0,1,24,Coorporate,9,5,High Risk
5249,80452.0239,24,64633.0,4,39,Individual,9,1,Low Risk
5250,57547.4762,35,68783.0,2,51,Individual,5,1,High Risk
5251,47477.86999,32,29606.0,4,59,Individual,9,1,Low Risk
5252,97518.69028,42,53732.0,4,44,Coorporate,1,1,Low Risk
5253,77730.80319,20,36725.0,5,48,Coorporate,1,5,Low Risk
5254,50329.42759,49,46308.0,3,54,Coorporate,1,1,High Risk
5255,74032.51594,41,23099.0,1,41,Coorporate,5,1,Low Risk
5256,37499.80417,47,62996.0,5,64,Coorporate,9,1,Low Risk
5257,62395.45079,37,29606.0,4,65,Coorporate,5,9,Low Risk
5258,76634.67778,39,70964.0,3,59,Coorporate,1,9,High Risk
5259,54374.26885,37,37314.0,2,35,Coorporate,9,9,Low Risk
5260,49899.354,14,35947.0,4,36,Individual,9,9,Low Risk
5261,35681.10964,31,45321.0,2,45,Coorporate,1,9,Low Risk
5262,70296.65369,45,27092.0,2,66,Coorporate,9,1,Low Risk
5263,46006.57468,38,73260.0,1,59,Individual,5,5,Low Risk
5264,70466.92971,36,46288.0,3,70,Individual,9,9,High Risk
5265,51722.2853,28,24054.0,4,67,Coorporate,9,1,Low Risk
5266,36274.05188,35,29084.0,3,61,Coorporate,5,5,High Risk
5267,42443.84591,28,52175.0,3,37,Coorporate,9,1,High Risk
5268,56722.33369,50,77758.0,2,27,Coorporate,5,5,Low Risk
5269,71012.49684,49,55733.0,1,55,Coorporate,1,1,Low Risk
5270,66612.13851,42,37314.0,2,38,Individual,9,5,Low Risk
5271,47501.77603,7,79514.0,6,72,Coorporate,5,5,Low Risk
5272,59615.73139,49,18020.0,5,50,Coorporate,9,1,Low Risk
5273,40810.13697,42,28833.0,5,65,Coorporate,9,9,High Risk
5274,57328.60848,48,18020.0,5,41,Coorporate,9,5,Low Risk
5275,31274.53058,4,53719.0,1,31,Individual,1,5,Low Risk
5276,56692.31262,33,32275.0,4,52,Coorporate,9,1,Low Risk
5277,56751.4063,21,52175.0,3,30,Coorporate,5,5,High Risk
5278,43543.84765,41,72544.0,4,49,Coorporate,1,9,Low Risk
5279,77450.49067,6,13108.0,1,48,Individual,5,5,Low Risk
5280,83473.41818,23,25098.0,2,27,Individual,1,9,Low Risk
5281,86404.40236,35,69662.0,2,56,Individual,5,5,Low Risk
5282,30721.87787,6,26809.0,6,36,Coorporate,5,9,Low Risk
5283,48269.7104,47,32693.0,1,54,Individual,5,9,Low Risk
5284,31896.84375,27,22161.0,4,74,Coorporate,9,1,Low Risk
5285,74924.28967,48,34152.0,6,59,Coorporate,5,9,Low Risk
5286,92805.96934,14,53759.0,4,26,Individual,1,1,Low Risk
5287,79913.78284,7,12453.0,2,44,Coorporate,1,1,Low Risk
5288,48432.83284,11,25215.0,6,48,Individual,1,5,Low Risk
5289,94519.19526,16,35844.0,3,56,Individual,9,5,Low Risk
5290,42163.74424,45,21401.0,3,69,Coorporate,5,9,Low Risk
5291,51106.40076,50,18635.0,4,31,Individual,1,9,Low Risk
5292,30945.83257,25,60019.0,9,46,Individual,1,5,Low Risk
5293,51607.82065,12,25252.0,2,27,Coorporate,5,1,Low Risk
5294,65555.04768,36,70453.0,4,41,Coorporate,1,1,Low Risk
5295,87649.44291,21,71927.0,6,26,Coorporate,1,5,Low Risk
5296,73926.76076,17,61297.0,2,52,Individual,9,5,Low Risk
5297,57060.63337,34,57241.0,5,41,Individual,9,5,Low Risk
5298,70803.11409,32,49013.0,2,60,Coorporate,5,1,High Risk
5299,39632.27545,4,41041.0,4,32,Coorporate,1,9,Low Risk
5300,36131.06801,13,28811.0,3,73,Individual,1,5,Low Risk
5301,39606.58975,5,13476.0,3,39,Individual,5,1,High Risk
5302,100971.9711,39,65830.0,4,74,Coorporate,9,5,Low Risk
5303,62743.9573,31,24798.0,3,68,Coorporate,5,1,Low Risk
5304,54027.09952,9,28827.0,2,66,Individual,1,9,Low Risk
5305,95939.38665,12,13333.0,2,70,Individual,9,1,Low Risk
5306,80262.82106,44,74718.0,1,35,Coorporate,9,9,Low Risk
5307,50268.02007,10,74625.0,4,27,Individual,1,9,Low Risk
5308,65794.41575,31,16082.0,4,60,Individual,1,1,Low Risk
5309,100477.4698,43,50772.0,2,25,Coorporate,1,1,Low Risk
5310,64046.30334,11,72713.0,3,24,Individual,5,9,Low Risk
5311,42227.48929,47,35678.0,4,61,Individual,1,9,Low Risk
5312,56041.51404,31,20416.0,8,61,Coorporate,1,9,Low Risk
5313,53400.36944,30,16961.0,1,74,Individual,5,5,Low Risk
5314,91987.02212,24,57261.0,6,50,Individual,1,5,High Risk
5315,86659.09952,34,51973.0,3,61,Individual,9,9,Low Risk
5316,100851.5552,31,33425.0,5,47,Individual,9,5,Low Risk
5317,98808.93982,36,73961.0,4,35,Coorporate,5,9,Low Risk
5318,81419.17778,39,25745.0,7,41,Individual,9,1,High Risk
5319,52841.64467,3,53199.0,4,24,Coorporate,9,9,Low Risk
5320,88798.11357,25,79988.0,6,49,Individual,9,9,Low Risk
5321,99692.28117,36,15902.0,5,71,Individual,1,1,Low Risk
5322,55306.76486,24,22088.0,4,34,Coorporate,1,9,High Risk
5323,41735.47052,50,20406.0,8,21,Coorporate,5,1,High Risk
5324,41604.297,38,29649.0,7,66,Coorporate,5,9,Low Risk
5325,68507.95764,16,79003.0,3,51,Individual,9,5,Low Risk
5326,37037.44531,22,11866.0,3,55,Coorporate,1,1,Low Risk
5327,46971.91336,16,44430.0,2,37,Individual,5,9,Low Risk
5328,30681.32952,10,11019.0,4,33,Individual,1,5,Low Risk
5329,30644.00133,30,11780.0,2,30,Individual,5,5,Low Risk
5330,36633.3567,24,11640.0,3,61,Individual,1,1,Low Risk
5331,99683.54237,1,13970.0,3,42,Coorporate,1,1,Low Risk
5332,31701.34055,27,71053.0,2,52,Individual,9,1,High Risk
5333,91190.9909,42,78533.0,2,56,Coorporate,5,9,Low Risk
5334,55921.51315,17,20109.0,4,45,Coorporate,9,9,Low Risk
5335,74456.38599,10,37123.0,3,28,Individual,1,5,Low Risk
5336,61514.34594,19,54726.0,6,43,Individual,5,9,Low Risk
5337,40270.95517,30,54971.0,2,31,Individual,9,9,Low Risk
5338,78438.91056,16,30258.0,1,40,Coorporate,1,5,Low Risk
5339,57430.77468,43,50176.0,2,68,Coorporate,5,9,Low Risk
5340,31204.95586,36,17096.0,5,70,Individual,1,1,Low Risk
5341,51900.90488,10,29542.0,2,50,Coorporate,5,1,Low Risk
5342,51619.11154,46,17237.0,3,33,Coorporate,1,1,High Risk
5343,33384.73044,16,50909.0,3,57,Coorporate,5,1,Low Risk
5344,57272.789,19,41041.0,4,48,Coorporate,9,5,Low Risk
5345,87746.67767,37,42607.0,4,39,Individual,5,9,Low Risk
5346,97066.40102,43,56466.0,2,50,Individual,9,9,Low Risk
5347,66841.14874,7,19068.0,4,53,Coorporate,1,9,Low Risk
5348,92533.4618,2,63650.0,1,26,Individual,5,5,High Risk
5349,76247.58109,18,56410.0,4,59,Individual,9,1,Low Risk
5350,89266.68624,39,65594.0,4,68,Coorporate,9,1,Low Risk
5351,39051.40234,38,24704.0,5,48,Coorporate,9,9,Low Risk
5352,61113.43913,30,20490.0,4,42,Coorporate,9,5,Low Risk
5353,32906.53039,17,66668.0,4,70,Individual,1,9,Low Risk
5354,43027.86041,22,62665.0,5,57,Coorporate,5,1,Low Risk
5355,32683.07205,9,54571.0,4,26,Individual,1,1,Low Risk
5356,32961.27034,34,57261.0,6,56,Individual,9,5,High Risk
5357,47744.77021,27,64199.0,2,55,Coorporate,5,1,Low Risk
5358,40113.4333,45,72897.0,5,60,Coorporate,1,1,Low Risk
5359,70282.52735,3,35215.0,3,37,Individual,1,5,High Risk
5360,66997.66754,2,59541.0,1,55,Coorporate,5,5,High Risk
5361,43289.65907,11,74711.0,1,72,Coorporate,1,1,Low Risk
5362,94000.31363,18,64797.0,4,31,Individual,1,5,High Risk
5363,50603.18842,14,5736.0,3,46,Coorporate,9,9,Low Risk
5364,52754.32533,26,44443.0,2,42,Individual,9,1,Low Risk
5365,71151.16992,32,5316.0,3,51,Individual,5,1,Low Risk
5366,38835.3867,25,7531.0,4,41,Individual,1,9,Low Risk
5367,44235.9133,19,67409.0,2,49,Individual,5,5,Low Risk
5368,92389.99729,23,13570.0,4,46,Coorporate,1,9,Low Risk
5369,40775.39258,38,11208.0,4,49,Individual,9,5,Low Risk
5370,81309.72343,28,35650.0,6,50,Individual,9,9,Low Risk
5371,81410.47528,8,33174.0,5,71,Coorporate,9,1,Low Risk
5372,88109.18722,10,73156.0,4,73,Coorporate,5,9,High Risk
5373,61507.96076,16,40862.0,1,65,Individual,1,1,Low Risk
5374,63673.58618,33,22120.0,4,29,Coorporate,5,1,Low Risk
5375,37162.06844,31,16441.0,1,64,Coorporate,1,5,Low Risk
5376,43630.74314,33,63173.0,6,47,Coorporate,1,1,Low Risk
5377,100321.5558,33,14102.0,5,21,Individual,9,5,Low Risk
5378,98635.24243,10,19499.0,2,45,Individual,9,1,Low Risk
5379,40816.87793,20,52024.0,1,32,Coorporate,1,1,Low Risk
5380,99700.71297,14,64199.0,2,27,Coorporate,1,9,Low Risk
5381,30270.06649,7,58724.0,4,69,Individual,9,1,Low Risk
5382,65367.07694,47,64669.0,4,27,Coorporate,9,9,Low Risk
5383,54457.5858,38,47707.0,7,31,Individual,5,9,Low Risk
5384,77425.95461,50,21600.0,6,55,Individual,5,9,Low Risk
5385,71104.6643,23,50572.0,1,47,Individual,5,5,High Risk
5386,57399.89256,2,15037.0,3,53,Coorporate,9,1,High Risk
5387,82365.80624,28,35888.0,6,56,Coorporate,9,1,Low Risk
5388,89454.94015,8,24767.0,4,46,Individual,9,5,Low Risk
5389,65399.63314,29,55450.0,2,63,Individual,5,9,Low Risk
5390,33544.64784,34,38130.0,2,29,Individual,5,5,Low Risk
5391,48838.83266,1,11923.0,4,48,Individual,9,9,Low Risk
5392,35719.10052,47,26068.0,4,45,Individual,1,9,High Risk
5393,92148.94799,34,18375.0,4,53,Coorporate,9,1,Low Risk
5394,93539.90396,24,24704.0,5,60,Coorporate,5,5,Low Risk
5395,71553.94733,44,25427.0,6,34,Individual,1,1,High Risk
5396,44531.83739,29,10812.0,3,45,Individual,9,1,High Risk
5397,37785.78133,2,69230.0,4,55,Individual,1,1,High Risk
5398,39006.59407,16,60019.0,9,56,Coorporate,5,5,Low Risk
5399,88725.40372,39,67627.0,6,71,Individual,1,5,High Risk
5400,52561.26886,48,21478.0,2,23,Coorporate,1,9,Low Risk
5401,87975.0164,31,63168.0,3,37,Individual,9,9,High Risk
5402,61132.16396,25,19326.0,3,23,Individual,5,9,Low Risk
5403,91095.06893,28,31730.0,5,31,Individual,1,9,Low Risk
5404,70068.43269,4,54882.0,1,61,Individual,1,9,High Risk
5405,50263.4112,26,36450.0,1,59,Individual,1,1,High Risk
5406,88479.08024,9,20975.0,2,51,Individual,5,9,Low Risk
5407,50660.65114,43,62646.0,3,57,Individual,1,1,Low Risk
5408,94819.66483,24,60241.0,1,66,Coorporate,9,5,Low Risk
5409,97784.1382,42,17634.0,2,51,Coorporate,9,5,Low Risk
5410,58148.51877,32,16833.0,4,52,Coorporate,1,1,High Risk
5411,44026.95069,29,38569.0,2,67,Individual,1,9,Low Risk
5412,84310.73861,41,47082.0,3,44,Coorporate,9,1,High Risk
5413,32442.5071,40,33372.0,4,27,Coorporate,9,5,Low Risk
5414,50977.80421,31,32394.0,2,35,Coorporate,9,9,Low Risk
5415,84193.44504,34,68215.0,4,66,Individual,1,5,Low Risk
5416,34451.88624,26,9589.0,6,39,Individual,5,1,Low Risk
5417,76025.54867,32,78498.0,3,23,Individual,5,5,Low Risk
5418,80591.15488,40,37943.0,1,28,Individual,1,9,Low Risk
5419,74520.57306,3,33531.0,5,24,Coorporate,9,5,Low Risk
5420,46917.73864,6,24592.0,6,70,Individual,1,1,Low Risk
5421,62745.86689,41,47904.0,3,30,Coorporate,5,1,Low Risk
5422,36483.37104,10,57466.0,4,67,Individual,5,1,Low Risk
5423,59905.07355,45,8961.0,2,57,Individual,1,9,Low Risk
5424,64828.47125,5,60566.0,3,34,Coorporate,5,1,Low Risk
5425,89509.09774,25,18488.0,2,60,Individual,5,5,Low Risk
5426,73530.83782,30,70585.0,6,49,Coorporate,9,5,High Risk
5427,40114.72335,7,32250.0,1,53,Individual,5,9,Low Risk
5428,100250.0016,28,69434.0,4,38,Coorporate,9,5,Low Risk
5429,59433.29691,1,37795.0,4,71,Individual,9,1,Low Risk
5430,91760.54681,43,29606.0,4,61,Coorporate,1,5,Low Risk
5431,36201.1669,26,67454.0,4,71,Individual,5,9,Low Risk
5432,36988.42742,32,16333.0,4,28,Individual,1,5,Low Risk
5433,67179.79111,38,64169.0,3,27,Coorporate,1,9,High Risk
5434,82795.24175,48,73677.0,3,55,Individual,9,9,Low Risk
5435,67196.68172,12,69264.0,5,66,Individual,9,5,High Risk
5436,91556.00377,48,9585.0,2,28,Individual,5,5,High Risk
5437,84865.3792,28,73376.0,4,52,Individual,1,5,Low Risk
5438,58589.67852,9,54201.0,4,22,Coorporate,5,1,Low Risk
5439,82362.04642,43,32894.0,3,69,Coorporate,5,9,High Risk
5440,77218.49668,47,45764.0,4,53,Individual,9,1,Low Risk
5441,95456.56999,37,73925.0,5,48,Individual,1,9,High Risk
5442,41714.06785,42,40614.0,3,56,Individual,1,9,Low Risk
5443,40167.73624,29,35308.0,2,32,Individual,1,1,Low Risk
5444,55908.84647,18,35347.0,9,42,Individual,5,1,Low Risk
5445,39816.60362,12,40141.0,3,32,Coorporate,5,1,Low Risk
5446,88217.47323,28,43066.0,5,39,Coorporate,5,9,High Risk
5447,81204.71757,40,44674.0,4,37,Individual,9,9,High Risk
5448,36444.52786,25,57684.0,4,24,Coorporate,9,9,Low Risk
5449,44241.08008,22,16082.0,4,48,Individual,1,5,Low Risk
5450,60021.11434,35,54629.0,1,62,Individual,1,9,High Risk
5451,37458.71834,31,12129.0,2,40,Individual,5,5,Low Risk
5452,93690.05227,2,61259.0,3,59,Coorporate,1,5,Low Risk
5453,37078.83698,7,30751.0,3,38,Individual,1,5,Low Risk
5454,69598.88706,29,20060.0,2,29,Coorporate,9,9,Low Risk
5455,57309.44302,30,56388.0,4,67,Coorporate,9,9,High Risk
5456,83733.01522,47,59661.0,2,47,Coorporate,1,5,Low Risk
5457,77381.45578,19,68774.0,3,38,Individual,5,9,Low Risk
5458,35971.45233,42,28997.0,4,42,Coorporate,1,5,Low Risk
5459,69839.50281,27,33531.0,5,60,Coorporate,5,9,Low Risk
5460,87964.71209,1,43721.0,3,62,Individual,9,5,Low Risk
5461,57624.46985,27,13516.0,2,30,Coorporate,1,5,Low Risk
5462,57424.72631,2,78197.0,3,26,Individual,9,9,Low Risk
5463,44956.45334,16,18742.0,5,36,Individual,1,5,Low Risk
5464,49145.5486,3,74701.0,2,73,Individual,9,9,High Risk
5465,37397.55816,5,38788.0,1,46,Coorporate,5,1,Low Risk
5466,82377.69629,5,68026.0,3,72,Individual,5,5,Low Risk
5467,76016.65002,18,69915.0,2,63,Coorporate,5,5,Low Risk
5468,45654.55009,32,79566.0,5,74,Coorporate,1,9,High Risk
5469,67214.28938,22,19989.0,2,56,Coorporate,5,1,Low Risk
5470,39679.83311,9,21363.0,8,59,Coorporate,9,5,Low Risk
5471,54258.63,33,49133.0,4,62,Coorporate,5,5,Low Risk
5472,68457.52597,12,20126.0,4,67,Coorporate,1,1,Low Risk
5473,100696.931,37,10109.0,4,35,Coorporate,1,1,Low Risk
5474,60953.25747,27,28925.0,2,46,Individual,1,9,High Risk
5475,100287.4237,47,37644.0,3,39,Coorporate,5,5,High Risk
5476,53861.87428,39,58402.0,5,49,Coorporate,1,9,High Risk
5477,32509.60316,39,69165.0,1,36,Individual,5,1,Low Risk
5478,36441.94638,49,67099.0,1,66,Coorporate,5,1,Low Risk
5479,92972.04425,27,7489.0,2,46,Coorporate,9,5,Low Risk
5480,60598.42672,32,43455.0,6,35,Coorporate,5,5,Low Risk
5481,86676.61073,47,53494.0,2,69,Coorporate,1,9,Low Risk
